desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221008867_s.jpg,2022-08-22,평화남산주민센터,[개] 포메라니안,갈색,2017(년생),4.7(Kg),경북-김천-2022-00251,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221008867.png,보호중,M,U,활발하고 친화적인성격,김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908749_s.jpg,2022-08-22,지례면 신평2리,[개] 믹스견,밤색,2022(년생),1.8(Kg),경북-김천-2022-00254,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908749.png,보호중,M,U,동배4마리 폐목더미속에 숨어있음,김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908614_s.jpg,2022-08-22,지례면 신평2리,[개] 믹스견,밤색 및 검정색,2022(년생),2.2(Kg),경북-김천-2022-00250,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908614.png,보호중,M,U,동배4마리 폐목더미속에 숨어있음,김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908292_s.jpg,2022-08-22,지례면 신평2리,[개] 믹스견,검정,2022(년생),2.19(Kg),경북-김천-2022-00249,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908292.png,보호중,M,U,동배4마리 폐목더미에 숨어있음,김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908396_s.jpg,2022-08-22,지례면 신평2리,[개] 믹스견,검정,2022(년생),1.9(Kg),경북-김천-2022-00248,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908396.png,보호중,F,U,동배4마리 폐목더미에 숨어있음,김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908554_s.jpg,2022-08-22,대덕면 문의2길 49,[개] 믹스견,흰색 바탕에 검은 점박이,2017(년생),4.5(Kg),경북-김천-2022-00247,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908554.png,보호중,F,U,"낡은 파란목테, 친화적임",김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/20220822090869_s.jpg,2022-08-22,대항면 대룡로 103,[개] 진도견,갈색,2015(년생),10(Kg),경북-김천-2022-00246,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/20220822090869.png,보호중,M,U,"파란목테, 친화적인성격",김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908500_s[1].jpg,2022-08-22,봉산면 상금길 799,[개] 믹스견,하얀바탕에 노란점박이,2022(년생),5(Kg),경북-김천-2022-00245,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908500.png,보호중,F,U,"빨간목테, 친화적인성격",김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908219_s.jpg,2022-08-22,현대자동차학원 부근,[개] 믹스견,검정,2020(년생),9.1(Kg),경북-김천-2022-00244,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908219.png,보호중,M,U,"파란목테, 친화적인성격",김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908130_s.jpg,2022-08-22,우정팜클리닉,[개] 믹스견,흰색,2022(년생),1.9(Kg),경북-김천-2022-00243,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908130.png,보호중,M,U,온순하고 친화적인성격,김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908982_s.jpg,2022-08-22,보호소 앞,[개] 믹스견,검정 및 흰색무늬,2021(년생),5(Kg),경북-김천-2022-00242,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908982.png,보호중,M,U,"분홍목줄, 친화적인성격",김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908213_s.jpg,2022-08-22,오봉저수지,[개] 믹스견,갈색,2022(년생),1.92(Kg),경북-김천-2022-00253,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908213.png,보호중,F,U,"온순하고,친화적인성격",김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447506000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908452_s.jpg,2022-08-22,오봉저수지,[개] 믹스견,갈색,2022(년생),1.9(Kg),경북-김천-2022-00252,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908452.png,보호중,F,U,"온순하고,친화적인성격",김천시 동물보호센터,010-3477-7771,경상북도 김천시 조마로 2128 (양천동),경상북도 김천시,김천시 신동우,054-421-2518
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221508516_s.jpg,2022-08-22,안강 산대리에덴타운,[고양이] 한국 고양이,치즈,2022(년생),0.2(Kg),경북-경주-2022-00843,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221508516.jpg,보호중,Q,N,인공포유필요,경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221508117_s.jpg,2022-08-22,경상북도 경주시 양남면 동해안로 657,[개] 믹스견,"흰, 검",2022(년생),1.5(Kg),경북-경주-2022-00842,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221508117.jpg,보호중,M,N,"너무 귀여운 아기 강아지, 사람을 아직 낯설어 하지만, 꼬리는 계속 흔드는 최강 귀요미!!, 2개월 추정",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308112_s.jpg,2022-08-22,심곡지 심원사 올라 가는길,[개] 믹스견,갈색,2022(년생),0.76(Kg),경북-경주-2022-00841,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308112.jpg,보호중,M,N,"579의 자견(7/24출산), 포동포동 이쁜 아기강아지 6형제",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308506_s.jpg,2022-08-22,심곡지 심원사 올라 가는길,[개] 믹스견,흰색,2022(년생),0.67(Kg),경북-경주-2022-00840,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308506.jpg,보호중,F,N,"579의 자견(7/24출산), 포동포동 이쁜 아기강아지 6형제",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308208[1]_s.jpg,2022-08-22,심곡지 심원사 올라 가는길,[개] 믹스견,흰색,2022(년생),0.77(Kg),경북-경주-2022-00839,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308208[1].jpg,보호중,F,N,"579의 자견(7/24출산), 포동포동 이쁜 아기강아지 6형제",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308989_s.jpg,2022-08-22,심곡지 심원사 올라 가는길,[개] 믹스견,블랙탄,2022(년생),0.82(Kg),경북-경주-2022-00838,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308989.jpg,보호중,M,N,"579의 자견(7/24출산), 포동포동 이쁜 아기강아지 6형제",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/20220822130863_s.jpg,2022-08-22,심곡지 심원사 올라 가는길,[개] 믹스견,흰색,2022(년생),0.75(Kg),경북-경주-2022-00837,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/20220822130863.jpg,보호중,F,N,"579의 자견(7/24출산), 포동포동 이쁜 아기강아지 6형제",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308196_s.jpg,2022-08-22,심곡지 심원사 올라 가는길,[개] 믹스견,흰색,2022(년생),0.80(Kg),경북-경주-2022-00836,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308196.jpg,보호중,M,N,"579의 자견(7/24출산), 포동포동 이쁜 아기강아지 6형제",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308208_s.jpg,2022-08-22,불국자율방범대,[개] 믹스견,"흰색, 검정색",2022(년생),5(Kg),경북-경주-2022-00835,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308208.jpg,보호중,F,N,"온순하고 사람을 좋아하는 바둑이, 날개처럼 활짝 펴진 귀가 인상적!!, 5개월 추정",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447505000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308898_s.jpg,2022-08-22,외동읍 행정복지센터,[개] 믹스견,황색,2022(년생),4.5(Kg),경북-경주-2022-00834,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308898.jpg,보호중,M,N,"순하디 순한 애기 강아지, 사람 품에 숨으려 하고 졸졸 잘 따름, 3개월 추정",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221408150_s.jpg,2022-08-22,경상북도 포항시 남구 연일읍 달전리 425,[개] 믹스견,황,2022(년생),7(Kg),경북-포항-2022-00895,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221408150.jpg,보호중,F,N,"빨강-파랑 목테, 10개월, 마른편, 진드기 크고 많음..애교가 난리부르스인 사랑덩어리 ㅎㅎ",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221408946_s.jpg,2022-08-22,경상북도 포항시 북구 삼호로 391 해맞이그린빌 부근,[개] 프렌치 불독,회색,2020(년생),7(Kg),경북-포항-2022-00894,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221408946.jpg,종료(반환),Q,U,"내장칩있음, 가슴줄, 리드줄, 보호자 찾아감",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221408326_s.jpg,2022-08-22,경상북도 포항시 남구 지곡로 394 포항테크노파크제1벤처동,[고양이] 한국 고양이,황백,2017(년생),5.7(Kg),경북-포항-2022-00893,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221408326.jpg,보호중,M,Y,"TNR되어있음, 퉁퉁함, 움직이지도 못하고 숨만쉬는 정도, 상태 매우 안좋아 병원 갈 예정",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221408377_s.jpg,2022-08-22,경상북도 포항시 남구 대송면 송덕로 125-15,[고양이] 한국 고양이,흑백,2022(년생),1.2(Kg),경북-포항-2022-00892,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221408377.jpg,보호중,M,N,"4개월, 하지마비로 하체 못 움직임, 상태 안좋아서 병원 갈 예정",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221408652_s.jpg,2022-08-22,경북 포항시 북구 중앙로 332,[개] 믹스견,황백,2021(년생),7(Kg),경북-포항-2022-00891,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221408652.jpg,보호중,F,N,"경계 있고 소심해서 만지기 어려움, 곳곳에 피부병, 여우 같은 생김새, 들개인듯함",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221408796_s.jpg,2022-08-22,경북 포항시 북구 중앙로 332,[개] 믹스견,황흑,2020(년생),10(Kg),경북-포항-2022-00890,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221408796.jpg,보호중,M,N,"경계 있어 만질 수 없음, 늑대 같은 생김새의 포스 있는 수컷,들개인듯함",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368
446501000000000,http://www.animal.go.kr/files/shelter/2022/08/202208222108304_s.jpg,2022-08-22,지도읍,[개] 믹스견,검정색,2022(년생),5.5(Kg),전남-신안-2022-00181,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208222108304.jpg,보호중,F,N,굶주리고 경계가 심함,신안군유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍),전라남도 신안군,신안군,061-240-8346
446501000000000,http://www.animal.go.kr/files/shelter/2022/08/202208222108634_s.jpg,2022-08-22,지도읍,[개] 믹스견,검흰색,2022(년생),6(Kg),전남-신안-2022-00180,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208222108634.jpg,보호중,M,N,"경계,굶주림,심한피부병",신안군유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍),전라남도 신안군,신안군,061-240-8346
446496000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221908945_s.jpg,2022-08-22,해보면 회화길 35,[개] 믹스견,노란색,2021(년생),12.00(Kg),전남-함평-2022-00259,2022-08-22,2022-09-05,http://www.animal.go.kr/files/shelter/2022/08/202208221908945.jpg,보호중,F,U,싸나움,학교동물임시보호센터,010-5649-3435,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1,전라남도 함평군,함평군,061-320-1936
